1|1|8|25 
1|1|9|25 
1|1|10|25 
1|2|8|18 
1|2|9|2 
1|2|10|7 
2|1|S|9 
2|1|M|13 
2|1|L|2 
2|2|S|1 
2|2|M|5 
2|2|L|9 
3|1|S|21 
3|1|M|23 
3|1|L|14 
3|2|S|4 
3|2|M|8 
3|2|L|19 
4|1|S|3 
4|1|M|16 
4|1|L|17 
4|2|S|4 
4|2|M|15 
4|2|L|16 
5|1|S|19 
5|1|M|24 
5|1|L|20 
5|2|S|25 
5|2|M|1 
5|2|L|12 
6|1|8|24 
6|1|9|13 
6|1|10|11 
6|2|8|14 
6|2|9|5 
6|2|10|5 
7|1|S|3 
7|1|M|21 
7|1|L|13 
7|2|S|21 
7|2|M|2 
7|2|L|7 
8|1|8|3 
8|1|9|17 
8|1|10|22 
8|2|8|12 
8|2|9|21 
8|2|10|4 
9|1|S|8 
9|1|M|17 
9|1|L|10 
9|2|S|24 
9|2|M|18 
9|2|L|18 
10|1|S|14 
10|1|M|22 
10|1|L|20 
10|2|S|9 
10|2|M|21 
10|2|L|24 
11|1|S|10 
11|1|M|9 
11|1|L|8 
11|2|S|1 
11|2|M|5 
11|2|L|14 
12|1|8|10 
12|1|9|8 
12|1|10|18 
12|2|8|21 
12|2|9|25 
12|2|10|22 
13|1|S|13 
13|1|M|5 
13|1|L|9 
13|2|S|8 
13|2|M|15 
13|2|L|6 
14|1|S|19 
14|1|M|23 
14|1|L|22 
14|2|S|24 
14|2|M|12 
14|2|L|23 
15|1|8|22 
15|1|9|16 
15|1|10|20 
15|2|8|19 
15|2|9|2 
15|2|10|21 
16|1|8|21 
16|1|9|19 
16|1|10|25 
16|2|8|9 
16|2|9|20 
16|2|10|18 
17|1|8|9 
17|1|9|22 
17|1|10|4 
17|2|8|6 
17|2|9|21 
17|2|10|22 
18|1|8|9 
18|1|9|6 
18|1|10|8 
18|2|8|6 
18|2|9|9 
18|2|10|11 
19|1|S|7 
19|1|M|17 
19|1|L|10 
19|2|S|2 
19|2|M|9 
19|2|L|5 
20|1|8|2 
20|1|9|11 
20|1|10|12 
20|2|8|21 
20|2|9|2 
20|2|10|7 
21|1|S|9 
21|1|M|11 
21|1|L|5 
21|2|S|8 
21|2|M|23 
21|2|L|3 
22|1|S|18 
22|1|M|19 
22|1|L|2 
22|2|S|25 
22|2|M|21 
22|2|L|24 
23|1|8|19 
23|1|9|19 
23|1|10|24 
23|2|8|23 
23|2|9|5 
23|2|10|25 
24|1|8|7 
24|1|9|22 
24|1|10|23 
24|2|8|7 
24|2|9|24 
24|2|10|10 
25|1|S|13 
25|1|M|14 
25|1|L|15 
25|2|S|14 
25|2|M|13 
25|2|L|4 
26|1|S|18 
26|1|M|12 
26|1|L|2 
26|2|S|6 
26|2|M|22 
26|2|L|20 
27|1|S|5 
27|1|M|18 
27|1|L|6 
27|2|S|15 
27|2|M|15 
27|2|L|1 
28|1|S|3 
28|1|M|8 
28|1|L|11 
28|2|S|6 
28|2|M|4 
28|2|L|25 
29|1|8|11 
29|1|9|8 
29|1|10|3 
29|2|8|20 
29|2|9|9 
29|2|10|20 
30|1|S|1 
30|1|M|19 
30|1|L|9 
30|2|S|1 
30|2|M|18 
30|2|L|14 
31|1|S|15 
31|1|M|25 
31|1|L|12 
31|2|S|7 
31|2|M|2 
31|2|L|13 
32|1|S|23 
32|1|M|2 
32|1|L|10 
32|2|S|8 
32|2|M|17 
32|2|L|10 
33|1|S|19 
33|1|M|5 
33|1|L|5 
33|2|S|13 
33|2|M|13 
33|2|L|22 
34|1|S|7 
34|1|M|6 
34|1|L|5 
34|2|S|4 
34|2|M|20 
34|2|L|8 
35|1|8|3 
35|1|9|4 
35|1|10|14 
35|2|8|19 
35|2|9|3 
35|2|10|5 
36|1|8|4 
36|1|9|2 
36|1|10|21 
36|2|8|19 
36|2|9|23 
36|2|10|18 
37|1|S|20 
37|1|M|19 
37|1|L|6 
37|2|S|2 
37|2|M|21 
37|2|L|25 
38|1|S|20 
38|1|M|21 
38|1|L|25 
38|2|S|24 
38|2|M|16 
38|2|L|10 
39|1|8|12 
39|1|9|22 
39|1|10|11 
39|2|8|2 
39|2|9|16 
39|2|10|24 
40|1|S|21 
40|1|M|15 
40|1|L|24 
40|2|S|19 
40|2|M|17 
40|2|L|4 
41|1|8|11 
41|1|9|8 
41|1|10|20 
41|2|8|8 
41|2|9|1 
41|2|10|19 
42|1|8|3 
42|1|9|15 
42|1|10|20 
42|2|8|7 
42|2|9|19 
42|2|10|17 
43|1|S|13 
43|1|M|12 
43|1|L|3 
43|2|S|20 
43|2|M|2 
43|2|L|11 
44|1|8|16 
44|1|9|24 
44|1|10|1 
44|2|8|1 
44|2|9|23 
44|2|10|10 
45|1|S|21 
45|1|M|14 
45|1|L|8 
45|2|S|23 
45|2|M|14 
45|2|L|10 
46|1|S|12 
46|1|M|18 
46|1|L|21 
46|2|S|11 
46|2|M|4 
46|2|L|18 
47|1|S|1 
47|1|M|17 
47|1|L|8 
47|2|S|5 
47|2|M|4 
47|2|L|19 
48|1|S|8 
48|1|M|4 
48|1|L|8 
48|2|S|3 
48|2|M|6 
48|2|L|10 
49|1|8|7 
49|1|9|18 
49|1|10|3 
49|2|8|24 
49|2|9|21 
49|2|10|13 
50|1|S|18 
50|1|M|9 
50|1|L|6 
50|2|S|22 
50|2|M|6 
50|2|L|13 
51|1|S|14 
51|1|M|19 
51|1|L|2 
51|2|S|23 
51|2|M|20 
51|2|L|13 
52|1|8|1 
52|1|9|22 
52|1|10|7 
52|2|8|18 
52|2|9|22 
52|2|10|22 
53|1|8|19 
53|1|9|3 
53|1|10|8 
53|2|8|6 
53|2|9|7 
53|2|10|11 
54|1|8|8 
54|1|9|23 
54|1|10|14 
54|2|8|24 
54|2|9|18 
54|2|10|22 
55|1|S|20 
55|1|M|9 
55|1|L|20 
55|2|S|25 
55|2|M|4 
55|2|L|12 
56|1|S|5 
56|1|M|16 
56|1|L|11 
56|2|S|25 
56|2|M|17 
56|2|L|10 
57|1|S|8 
57|1|M|24 
57|1|L|24 
57|2|S|20 
57|2|M|17 
57|2|L|23 
58|1|S|25 
58|1|M|16 
58|1|L|3 
58|2|S|17 
58|2|M|24 
58|2|L|1 
59|1|8|15 
59|1|9|14 
59|1|10|4 
59|2|8|12 
59|2|9|13 
59|2|10|10 
60|1|S|5 
60|1|M|24 
60|1|L|4 
60|2|S|12 
60|2|M|3 
60|2|L|11 
61|1|S|17 
61|1|M|15 
61|1|L|4 
61|2|S|5 
61|2|M|16 
61|2|L|12 
62|1|8|14 
62|1|9|20 
62|1|10|18 
62|2|8|8 
62|2|9|18 
62|2|10|3 
63|1|8|16 
63|1|9|1 
63|1|10|11 
63|2|8|10 
63|2|9|24 
63|2|10|11 
64|1|8|9 
64|1|9|15 
64|1|10|25 
64|2|8|24 
64|2|9|4 
64|2|10|5 
65|1|S|25 
65|1|M|25 
65|1|L|22 
65|2|S|12 
65|2|M|16 
65|2|L|17 
66|1|8|12 
66|1|9|2 
66|1|10|15 
66|2|8|17 
66|2|9|16 
66|2|10|3 
67|1|8|4 
67|1|9|12 
67|1|10|24 
67|2|8|17 
67|2|9|25 
67|2|10|24 
68|1|8|25 
68|1|9|21 
68|1|10|10 
68|2|8|9 
68|2|9|5 
68|2|10|18 
69|1|S|25 
69|1|M|17 
69|1|L|16 
69|2|S|21 
69|2|M|17 
69|2|L|6 
70|1|S|16 
70|1|M|3 
70|1|L|7 
70|2|S|24 
70|2|M|4 
70|2|L|2 
71|1|S|14 
71|1|M|3 
71|1|L|23 
71|2|S|20 
71|2|M|1 
71|2|L|14 
72|1|S|8 
72|1|M|13 
72|1|L|10 
72|2|S|13 
72|2|M|3 
72|2|L|21 
73|1|S|14 
73|1|M|22 
73|1|L|3 
73|2|S|12 
73|2|M|19 
73|2|L|16 
74|1|S|12 
74|1|M|16 
74|1|L|25 
74|2|S|23 
74|2|M|18 
74|2|L|16 
75|1|S|5 
75|1|M|18 
75|1|L|24 
75|2|S|21 
75|2|M|6 
75|2|L|12 
76|1|8|6 
76|1|9|20 
76|1|10|1 
76|2|8|25 
76|2|9|13 
76|2|10|14 
77|1|8|16 
77|1|9|21 
77|1|10|17 
77|2|8|21 
77|2|9|24 
77|2|10|21 
78|1|S|5 
78|1|M|2 
78|1|L|5 
78|2|S|12 
78|2|M|2 
78|2|L|15 
79|1|S|25 
79|1|M|6 
79|1|L|15 
79|2|S|5 
79|2|M|11 
79|2|L|19 
80|1|S|22 
80|1|M|25 
80|1|L|18 
80|2|S|14 
80|2|M|4 
80|2|L|25 
81|1|8|5 
81|1|9|19 
81|1|10|5 
81|2|8|15 
81|2|9|13 
81|2|10|7 
82|1|S|3 
82|1|M|22 
82|1|L|7 
82|2|S|25 
82|2|M|23 
82|2|L|23 
83|1|8|10 
83|1|9|12 
83|1|10|8 
83|2|8|25 
83|2|9|21 
83|2|10|19 
84|1|8|5 
84|1|9|14 
84|1|10|1 
84|2|8|1 
84|2|9|20 
84|2|10|9 
85|1|S|6 
85|1|M|10 
85|1|L|25 
85|2|S|22 
85|2|M|21 
85|2|L|4 
86|1|S|11 
86|1|M|12 
86|1|L|16 
86|2|S|8 
86|2|M|3 
86|2|L|14 
87|1|S|13 
87|1|M|17 
87|1|L|14 
87|2|S|25 
87|2|M|3 
87|2|L|5 
88|1|8|20 
88|1|9|16 
88|1|10|7 
88|2|8|3 
88|2|9|24 
88|2|10|17 
89|1|8|16 
89|1|9|24 
89|1|10|20 
89|2|8|18 
89|2|9|23 
89|2|10|4 
90|1|S|4 
90|1|M|13 
90|1|L|5 
90|2|S|11 
90|2|M|17 
90|2|L|24 
91|1|S|11 
91|1|M|9 
91|1|L|8 
91|2|S|13 
91|2|M|18 
91|2|L|17 
92|1|S|1 
92|1|M|2 
92|1|L|13 
92|2|S|18 
92|2|M|8 
92|2|L|13 
93|1|S|12 
93|1|M|3 
93|1|L|19 
93|2|S|21 
93|2|M|20 
93|2|L|25 
94|1|S|1 
94|1|M|15 
94|1|L|21 
94|2|S|21 
94|2|M|25 
94|2|L|23 
95|1|8|15 
95|1|9|10 
95|1|10|2 
95|2|8|20 
95|2|9|25 
95|2|10|14 
96|1|S|1 
96|1|M|1 
96|1|L|24 
96|2|S|6 
96|2|M|19 
96|2|L|25 
97|1|8|25 
97|1|9|16 
97|1|10|14 
97|2|8|4 
97|2|9|1 
97|2|10|9 
98|1|8|20 
98|1|9|8 
98|1|10|20 
98|2|8|19 
98|2|9|9 
98|2|10|17 
99|1|S|14 
99|1|M|18 
99|1|L|4 
99|2|S|2 
99|2|M|20 
99|2|L|2 
100|1|8|25 
100|1|9|9 
100|1|10|13 
100|2|8|3 
100|2|9|22 
100|2|10|5 
